label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83
D,-0.12747085366215927,0.2393533733270897,0.15452285067183397,-0.07559112289681745,-0.0862775273388223,0.21595440380715863,-0.0378952246562133,-0.06047009102207544,-0.21655715720227686,-0.03793272388676393,-0.0385290776747725,0.042894079678030106,-0.18145373225235223,-0.20645442034353037,-0.02219517101280668,0.020533384457860224,-0.25008219842622126,0.0023812890956933785,-0.11479157656210955,-0.022110029480670562,-0.1510232482845682,-0.4089021921449032,-0.18450356960591702,-0.07588083699916945,-0.2838108900367789,-0.24572327361710702,-0.23697678573902906,-0.5216944168150586,-0.0769275790874934,-0.3464557220374915,-0.21793374960167225,-0.2892966957665168,-0.16691096360764127,-0.2640374081601583,-0.3400263488663357,-0.4176939891297545,-0.2602805528767006,-0.5390444318620163,-0.2986544465594167,-0.4845966566865736,-0.2608150358396686,-0.38116424292649687,-0.34402926343605206,-0.411283949841453,-0.6056526074595613,-0.5273079128569101,-0.384701378437635,-0.4458624783723963,-0.3548964954184467,-0.443012410420357,-0.5902287005161796,-0.5832551756079274,-0.5033162539634428,-0.7548380207908136,-0.3657788807611704,-0.49849916416074314,-0.42937997537369393,-0.719409807431601,-0.44601284612730574,-0.3562910179483807,-0.7203495556948044,-0.5197893213440349,-0.6053310017776133,-0.013658729635618538,0.1431814404591565,0.11863448659033246,0.00770325001158061,0.10138109012562804,0.023801710151394498,-0.05579472961572811,0.03704649225375079,0.10870350132804671,-0.016866860573562275,0.05973949465442757,0.04798517941264314,0.13313676807401065,0.09633863338713693,0.04122568776861324,-0.012016544347614056,0.2264327352517506,-0.039436645083518095,0.16253469104627394,0.012798511403224123,0.006449361707935794
D,0.24970394149675387,0.11269791801827884,0.17240591970581753,0.19684212387374206,0.0953957404603088,-0.010496271083875582,0.13341410346050758,0.023023944596646497,0.07863383407349334,-0.21822796070575465,0.02894105550978798,-0.09251381251342145,0.12378507428394837,0.00788299366944012,-0.04330565990552471,-0.03150862332982411,-0.1928110486021048,0.05655554951852465,0.08059128113089876,-0.0919992123333135,0.015039144724557335,-0.21358922026336155,-0.2490181879968112,-0.17780274399340418,-0.1509421842916176,-0.24632544485067387,-0.16558661634708283,-0.20110408062086899,-0.3438930141603465,-0.2044388523026019,-0.1821544685968,-0.2634796503926568,-0.17740805891740802,-0.4263833997526616,-0.269738879501053,-0.44537055051750396,-0.45147375883822327,-0.4147933848403336,-0.45744950694443043,-0.42949176340520007,-0.40745843310645147,-0.3135787485596279,-0.44055754409163317,-0.5780454019008843,-0.3164081132959456,-0.5249440098788802,-0.45781235490923616,-0.41787440941430953,-0.4530344441087356,-0.37392191197192665,-0.44565819710663773,-0.5897797198055749,-0.2957517756166004,-0.5040002678569797,-0.5478570919856195,-0.44628129549294177,-0.527138340485574,-0.5214265940567514,-0.3212509623027626,-0.6069530518766602,-0.6200378095588123,-0.5852716496331651,-0.49829040268823876,0.04823184531788399,-0.042048039511177346,0.056420783939147304,0.016090560301092488,0.026383991234013957,0.030373023982924897,0.021971894533432484,-0.05983037360042367,0.04274326973046538,0.15137715059310064,-0.07028016413510055,0.08720257042613287,0.10259990779078504,0.051645711120865447,0.08257007344958069,0.12585240123132987,0.07800470096549973,0.03374128162112078,0.019430113340294444,0.046033586859490425,0.0841629566896579
D,-0.02160544194517311,0.014002811962225387,0.2250116035182499,0.17646018270969172,0.025287020364098474,0.13416801350947788,0.06996434994278589,0.17297585475128574,0.0174990115953287,0.09970830806064973,0.24844407485806483,0.031154685505828204,-0.036613072854420316,0.017818957402628545,-0.10381952031084285,0.15865714788762697,-0.07495985954483482,-0.13306345155683205,-0.2021146612127953,-0.0215685442274913,-0.057282470850032643,-0.2064098375375175,-0.11166169686207086,-0.33275081568758214,-0.17593923062109185,-0.16165114151869237,-0.048630454428008923,-0.30882490910107935,-0.3718975995114735,-0.3458609501402782,-0.4021641428804441,-0.14696084637579757,-0.1378089397411736,-0.27262136260808356,-0.19440442714572342,-0.3149466418198029,-0.3495767877849911,-0.38500406337193077,-0.3942825877247625,-0.5294723371619894,-0.3596179256745987,-0.40132758821417075,-0.33390556781327535,-0.410130481580064,-0.4466852681023708,-0.5283542995181394,-0.44472498851659714,-0.3887043370267645,-0.5873293850574,-0.4745924913560003,-0.4702542162929652,-0.5754552401976905,-0.5723936235065665,-0.5003725293141816,-0.6464651711527312,-0.5076814662735596,-0.6416188724445011,-0.45506404404736245,-0.3366865876240013,-0.6655165892213375,-0.5348409339196052,-0.6696036913226134,-0.5013465788665636,-0.0524610399049671,0.03103051510026101,0.06790938823450074,0.07742368661390818,-0.03890910097935158,0.1080004475446126,-0.006895375450548774,0.11365548933409766,-0.008455842147528366,0.04404797026465175,0.130335847967549,-0.022516410640010524,0.02882080234085188,0.0854257354439709,0.012911819610426256,0.1375866887258931,0.1123497214740607,0.02552781625105821,0.027617966657842635,0.02588148099744326,0.0012551985304304417
D,0.299756328364194,0.10358853322876616,0.0070735690642758225,-0.040259419081688425,0.17059068095488933,-0.008390584011012774,0.04022564563962539,0.11852866836243503,-0.03837778298043158,-0.007447786200624573,-0.017413957173449224,0.03967722115269076,0.017528544117127905,-0.07643711424495225,-0.060926528340802595,-0.11731752381719511,-0.24072820400637746,-0.08001003379446782,0.0706734153725151,-0.21966247745724143,-0.22130418309307684,-0.2437471775604823,-0.09684765350200088,-0.13704667344665244,-0.21029005737005313,-0.29872868289025833,-0.2101257562199388,-0.3882052415617908,-0.2297196799454917,-0.16916571543898062,-0.39362720651231997,-0.4338784098346623,-0.13472908007409132,-0.3658189843534249,-0.202939137119856,-0.34374224639760964,-0.35626110470904726,-0.3078590315168901,-0.45164337426165,-0.36144246718152173,-0.4241923435177419,-0.5293435415332696,-0.37469343274842304,-0.44581361191171653,-0.4461173807899324,-0.5622510908587921,-0.2928002754224929,-0.3748566414697691,-0.37657989753181603,-0.5138843369682424,-0.6664768003962557,-0.30835702358691297,-0.5197177438163534,-0.5983135937928084,-0.4914429118751575,-0.4259617589981691,-0.5543884906871278,-0.4334918965567467,-0.4621693683111444,-0.6870790277913614,-0.6556407307230203,-0.5011757845064349,-0.8767032526273865,0.14017092008435497,-0.019839874237239888,-0.0202909350335238,0.005183267754646498,0.06697002393971843,-0.023417819826038834,-0.034749783324513416,0.17372122708218835,0.11255728163850279,-0.054379432339499746,0.08781237609930916,-0.00013986879843905925,0.015223196928485325,0.035017653834564906,-0.0025430112132072726,0.10771691430932911,0.12549927430126034,0.016134776673335904,-0.029922173386989374,0.06427036094806118,0.027682087260599952
D,0.11411836128941072,-0.01955878004965665,0.06073745861593962,0.2114667173805198,0.18153014233796483,0.0455001239871441,0.027134293079267572,0.21093584879328775,0.062123664248522566,-0.0356355493142608,-0.1583589279032424,0.010732091817555908,0.04138648782438156,-0.1175908935708338,-0.03817115897665112,-0.11649695215634917,-0.11137020323433323,-0.3545523252905139,-0.14072390108240523,-0.0343536331473297,-0.20714146768946234,-0.15142176357457654,-0.24490190204350518,-0.14585105123701916,-0.21608860788202483,-0.3008509307945625,-0.08610828861741843,-0.1388498274749889,-0.3045530130240585,-0.2065393231059963,-0.21476609256691406,-0.21639645865057827,-0.4620984588430851,-0.20398236629970362,-0.37350381800681137,-0.36412527322195315,-0.0762774477888945,-0.32151296339445345,-0.4018757361317235,-0.5952216188066769,-0.24706698864069704,-0.5318151642736266,-0.5087855305710133,-0.45261806113270986,-0.28877371877543234,-0.3639109978508004,-0.4677240631827993,-0.4316988537444986,-0.5330340552361245,-0.4693744977675391,-0.4862248369680999,-0.4067717722677287,-0.41689018077187157,-0.47403587597023855,-0.5693578250780791,-0.4684916083594862,-0.5612802816988858,-0.6695408502219974,-0.6107981413539252,-0.5709882106727231,-0.49724014179059817,-0.6152823180501269,-0.7263618673703033,0.05977249847225782,0.015451568528692934,0.03964194229301949,0.15094066082142843,0.14121355407576297,-0.006968330575086345,-0.01724169114837492,0.0526776131911783,0.06598263974816578,0.09025500920409155,0.06309484443567627,-0.006705585335100902,0.09402646488898134,0.08393793293205284,0.04089273033223428,-0.0014290134302736915,0.08950646307358287,0.12712846787429738,0.013428938928513288,-0.00016514066528756574,0.07354202332714536
D,0.09073603700938984,-0.04399038427370894,0.183175140514561,0.1872251614711256,-0.13313406236827516,0.1465735939640609,-0.04521009728858007,0.10864594754946555,0.003203402946009874,2.2653081491349775e-05,-0.03426688113331909,0.0925576904244302,-0.1655046906864075,0.006358292754031457,0.042841581998500675,-0.008505614610805207,0.1395029281179088,-0.15866479580675064,-0.02281527845143856,-0.14189962692227717,-0.020660604497539578,-0.1574432999682451,-0.20809440956056008,-0.05128799847913354,-0.24359248203030048,-0.34819935261641743,-0.2710481237013141,-0.16983973416935716,-0.10485846147253189,-0.24520521651812283,-0.1366875861255496,-0.4164440742994553,-0.33699921572536756,-0.33350053211837655,-0.3279898644614902,-0.3199330410528068,-0.2709745272756952,-0.3961809852836037,-0.3493406198916934,-0.3792044705634915,-0.4786323924244476,-0.4086608661009099,-0.42280759321077477,-0.43599088772422956,-0.42723895228731656,-0.43366764245603767,-0.4951698301095063,-0.33525658671125425,-0.5899435488693155,-0.5554368775710639,-0.21556214902355803,-0.607447897334787,-0.6489834604867424,-0.44998593969068124,-0.7408350547008563,-0.5662012287957428,-0.3375009425709323,-0.7158430055660242,-0.7686658107367026,-0.7293590292469254,-0.4984257633223741,-0.48445182883583027,-0.6567008759441936,0.07946641162857809,0.09150086518515059,0.18044357457241011,0.08074987004377673,-0.048703027036491375,0.031980719225970705,0.001257139075363005,0.04126922613175036,-0.007791271316817109,0.05595605643727817,0.08085150902891299,0.03762911290694353,0.13729931690639868,0.02106219328758522,0.024639537619621673,0.04957996388252204,0.07313804686009759,0.1818905163466856,-0.06051390877116908,0.04495340639632679,0.004003622483625991
D,0.15684127549369284,0.22690382788909183,0.08485365314417807,-0.067766432931138,0.14585157469130672,0.12422369001160233,-0.15834310024435805,0.022567980484107002,-0.14896613085537838,-0.06932001307681476,-0.10603800888747719,0.05227123982528016,-0.029862872016686297,-0.18298484119507216,0.020715161805279866,-0.22352020505768772,-0.0599555842673386,-0.18717118646343633,-0.15511346896384368,-0.08086348858429673,-0.09185627222685364,-0.022977493040512137,-0.17753220134145845,-0.1512501325699624,-0.23821002036883993,-0.18872778846408206,-0.17541483058308005,-0.241574013573648,-0.42443738504049067,-0.22317106441468448,-0.23205114511340644,-0.348643929786491,-0.4211115728508287,-0.15705510535256986,-0.267389370624798,-0.3512505829699974,-0.45376891132966324,-0.43388178430868923,-0.2329844489083828,-0.36092598744428167,-0.4411021087354033,-0.3463252740703008,-0.48988145896569535,-0.26939852819588705,-0.2951348444557891,-0.48789240363765396,-0.5148073369018593,-0.7243413799776087,-0.6211535631041507,-0.6172868442198498,-0.480039477347175,-0.53627213228,-0.6481415417572907,-0.5515500184372588,-0.48258935455873403,-0.48988990280694017,-0.7420504631644693,-0.5741757613990672,-0.7088034398599923,-0.48926803933712815,-0.5098470785217228,-0.6867322234668574,-0.6820465164863827,0.055036166467737686,-0.00015877129323761674,0.05917434037090673,0.020215061513154838,0.12117626183017013,0.007031760569371492,0.047884978601837935,-0.06404323048406156,0.023993368265801084,-0.02446684501128074,0.1027183860919623,-0.008789372548643593,0.02113800105750924,0.07194452417571712,-0.05311642315271739,0.10241679033663367,0.0599150018991736,0.03265214845614405,0.11770174300743276,-0.002098350592027759,0.021714380038621466
D,0.16596431874889855,0.03376416345683414,0.0910509958013803,0.04298744914067348,0.07453698571618814,-0.18934609715494383,-0.14712541582722571,0.08454509445587076,0.11376619277755647,-0.09390357367976064,-0.04015995140831065,0.0008166952913117344,0.027775870731965746,-0.25719346828655426,-0.1558954591882921,-0.11339756064983376,-0.022652943590828034,0.14407292883786874,-0.14134633339176347,-0.27198830959853404,-0.10377440441267673,-0.024574821442037154,-0.15850541927636302,-0.2725600733817257,-0.09863689398040555,-0.14057221487651833,-0.32197151980349364,-0.1936004670747762,-0.14433577986535376,-0.13812914979188468,-0.27515219037989774,-0.3164345267696278,-0.16994548703545098,-0.4256590707010549,-0.2726759926221377,-0.4653451426142694,-0.23352799578895422,-0.3775048530276708,-0.236385165022259,-0.3255509058955336,-0.5083654250415256,-0.254831423985042,-0.25331711357829,-0.33125418196400336,-0.5065736844490836,-0.47183639195311716,-0.43739759045819737,-0.5328991000415241,-0.30376082870269344,-0.4689072195514705,-0.7638933161566493,-0.469713180560242,-0.5484237326974979,-0.5309262698026478,-0.5699850059020388,-0.46196919613783016,-0.44011465722324306,-0.5330440971248187,-0.6044004808766472,-0.5835746295320725,-0.5863017584993099,-0.6771725048208952,-0.5475491313892191,0.10560385428671529,0.09390093625184501,0.10823010976767852,-0.01279664048094675,0.07824891202094697,0.046560690486314824,0.10809421168513719,0.01639149548533553,0.005597810684574052,0.06088508184515553,-0.11365377783838475,-0.08714043111999958,0.005011555491456786,0.13130575776633532,0.05916644213292075,-0.022394471506694984,-0.029569088994206568,0.0913479790413905,0.09952716284811328,0.13351243567305637,0.10963581141329076
D,0.15263570879381722,0.025362213782961718,0.059243304526632005,-0.06583008370130274,0.0507862860066646,0.15993787531953974,0.10437177416467935,0.16314932644309915,-0.020240472167247878,0.13175507612481727,-0.035087538835994206,0.11850327825807097,-0.04373156417811705,0.016297396260958268,0.0802198019405312,-0.09948238552296683,-0.07112806456001555,0.023116222986349466,-0.13184607710379806,-0.26337979163875125,0.07029949332568447,-0.20365084682982185,-0.15343122628055883,-0.06629455192118373,-0.25528567850152767,-0.30771356804857486,-0.1939897057064479,-0.4110506686194494,-0.27285294431803303,-0.23181428761623343,-0.29550248253146855,-0.4349716764702706,-0.13325507362317604,-0.2942892050080489,-0.1734187099380641,-0.35434610489587093,-0.42806682118399086,-0.32478220944103864,-0.3848222012198279,-0.4924683273302221,-0.23906497615658304,-0.45952121948216595,-0.5924682787006198,-0.2866662258281917,-0.48084469952672393,-0.5020173857789387,-0.6284790709017707,-0.28843391144868163,-0.6019435446699827,-0.4774949186535092,-0.40229647919186956,-0.46147706853555437,-0.5195734242149856,-0.6936002000195447,-0.6140955529001972,-0.5238938039942467,-0.6308008420772808,-0.5410134673508074,-0.5022950212813171,-0.48319062047114536,-0.710879655938341,-0.3772648953365161,-0.5286940617909296,0.07593615382216394,0.06715657658584695,0.14787471637705318,-0.039044731488617784,0.01411909642241185,-0.0392931454300056,0.061723767765913234,0.09948296828867985,0.008161439321463725,0.032960425788455816,-0.08493555596237683,0.07778974191292998,0.09463053741648601,-0.021402585374066113,0.06206989194431904,-0.02874802830337806,0.058394705448072876,-0.008112032731513098,0.027611312666052573,0.09215445500352168,0.015440222929782803
D,0.15113933801714732,-0.031108540940768842,0.04758197671100846,0.07030935421956797,-0.04830373740737964,0.22839433356490763,-0.049506782312551595,-0.04399529751216211,-0.08778274276959835,0.17699310538720325,0.03953340666875094,-0.12231443062328265,0.0690772664520922,-0.03435587169058157,-0.0415660923793042,-0.11458734354009154,-0.1679085620101303,-0.07199350962882062,-0.17305448371035073,0.05038499956937534,-0.2709303226571169,-0.0030587231106136425,-0.1804387162540932,-0.15198664546418586,-0.11112051146546399,-0.2699517062268054,-0.13293859691406756,-0.5024974143663281,-0.31606128995343497,-0.3487244347818806,-0.3938578940861283,-0.302122065959591,-0.25409787242540777,-0.23437702055303583,-0.29244624599419744,-0.39491182636718114,-0.3031639792323978,-0.33927173198146954,-0.2696378717934043,-0.29699851123793464,-0.38299576064326973,-0.4870194978088921,-0.47373665580427105,-0.47446176718772826,-0.4619415313370872,-0.41442995375840097,-0.38042287318596746,-0.4676399294099185,-0.4713830071589667,-0.4690092362240738,-0.5451490427591477,-0.5961879876001597,-0.6891517827468375,-0.5929485499984902,-0.48580852399669017,-0.6129649816024556,-0.5758641388211752,-0.5147062846094524,-0.5184004125205645,-0.6873941942677595,-0.48855578451170856,-0.484194491898863,-0.7184269819681987,0.034090446376480094,0.07510629599737763,0.016439335999515865,-0.07586317707408911,-0.045841597499462164,0.1007384421792703,-0.03340885155531937,0.001319364520105358,0.045454834022830716,0.1611479573238816,0.005238859060697499,0.11463192564014121,0.10594918006108955,0.08889004025183313,0.03501479175907479,-0.04099608346171307,0.10660158883756973,0.08838566167337947,0.08204264861692617,0.11241103549239836,0.17680564758967254
E,-0.624294908061857,-0.5818835448253626,-0.6664043686665069,-0.9580601108336264,-0.7675462813279661,-0.6065822238239137,-0.8155358614670396,-0.7654105340406867,-0.8556401704533124,-0.580662129195234,-0.598605532185467,-0.862642593033079,-0.7668254141606162,-0.8567008158502147,-0.7340479842337707,-0.7512582250299172,-0.7275313689661547,-0.7817750989770096,-0.5274793351943075,-0.9296517642538051,-1.0035440558801159,-0.8772005108403598,-0.9998801185324034,-0.99729800098045,-0.9529331091790344,-0.9495485562263773,-0.9570964720269735,-0.8138936172590769,-0.9201900616140862,-0.8911520459178354,-0.787179589467795,-0.95640935837673,-0.9091770694964947,-0.8488622232812573,-1.0820804062808815,-1.1286685969528263,-0.8575891620626309,-0.8447902185920814,-0.6891278218454067,-0.881065568054083,-0.8159929911104432,-0.9183725372269274,-0.8697270402976797,-0.7331145849701268,-1.1123959731611424,-0.858557362617838,-0.6860485074302796,-0.8708579267304053,-0.7332243386843948,-0.9601894572947209,-0.8992261836940126,-0.8911890649211168,-1.1145880379056752,-1.007701847009315,-0.9983949517993216,-0.804093027302542,-0.7964459537579752,-0.8483893735979132,-0.7952853521925354,-0.8907848833786968,-0.7506236167475304,-0.8661582467185717,-0.8572454424541489,0.27898303033099964,0.3090217631982748,0.2880218817409805,0.45786030006642253,0.2905783399432795,0.23008556036433947,0.3984178500279153,0.3419893353756957,0.35480085578649295,0.3187917181046049,0.25138243971162916,0.3697719580238926,0.41688773029799353,0.4548000828093007,0.4135602191552757,0.3271731358872842,0.394049167359079,0.3048224848233789,0.20633330130165622,0.2831830599285746,0.5053336889906915
E,-0.7675202306847433,-0.7031748739206524,-0.7907737879854231,-0.639262536061077,-0.7551957522526636,-0.856780715591994,-0.690610471038604,-0.8864362859980157,-0.8348971115945544,-0.9697433001780189,-0.9091505891470293,-0.7564027865469583,-0.9780088180098172,-0.9367659835359816,-0.7957793397501893,-0.8565872223634554,-0.6094982625315504,-0.6315772891453608,-0.9078122021082696,-0.7711456259123831,-0.7575554647485193,-0.897639376572654,-0.9926354456261971,-0.8492816189106565,-0.8700862112406488,-0.9009061153802764,-0.817402975015519,-0.940788473004178,-0.984770910263467,-0.8622922913956041,-0.8380058576610009,-0.9974416002885926,-0.7899134185269143,-1.0624863356681566,-0.9457349720904238,-0.915978899677529,-0.9558232662075962,-0.9504976940038904,-0.7084423870998364,-0.9819634645446539,-0.6538447905890612,-0.8551125948952247,-0.8902442487249892,-0.8522162338063136,-0.6470039164233836,-0.9992782887681508,-1.011648972331655,-0.9745479683085316,-0.8950673203112236,-1.069845354823034,-0.8937875103457804,-0.7251868218186084,-0.8776881909073203,-0.9201526101218227,-0.9505234887292857,-0.7964484646506382,-0.9662445416501855,-0.6961534258086417,-0.6843596671066703,-0.8486948622403406,-0.8719682925091492,-0.7639711101576229,-0.753551996974092,0.3068768370703033,0.296993600280277,0.28933147164127093,0.31875512807956713,0.37604700233379657,0.3103728469553418,0.29574399822809716,0.3200491908208281,0.3256737351890051,0.43992113994791004,0.35781696298562443,0.32811350399180433,0.33332770939354534,0.41217275872665543,0.3549909079300681,0.34135780245117525,0.2767773550605149,0.30422400281653383,0.35333614237513367,0.2746654921444093,0.4338524722765641
E,-0.7444495162481627,-0.7001976262646353,-0.5986573802905634,-0.3558735421370426,-0.8420810311698161,-0.681316305176048,-0.8055319559866206,-0.7969423139746639,-0.8231777411636843,-0.8716198854954693,-0.7708839141057346,-0.9217059722238297,-0.6868744575483376,-0.7831511174704725,-0.7532989508467646,-0.8488453939487725,-0.8454223195486561,-0.7862105532310655,-0.9374250190737368,-0.8626584311940648,-0.9184450718243099,-0.9269483718293151,-1.054065116038941,-0.7141191150318507,-0.9214555190746146,-0.7409920601668596,-0.7547554296925383,-0.9943154829552675,-0.9784122790728372,-0.617150292495019,-0.7015102727251741,-0.8829289572313977,-0.8569851689842876,-0.9485228621852676,-0.8446883547988254,-0.9618962361300152,-1.0954362713722416,-1.0261472252998762,-0.8934405605455891,-1.0099817791910228,-0.9046947093276061,-1.0062913768116162,-0.9776851547063877,-0.814523738503761,-0.8752486365845684,-0.9008854305063407,-0.8117107831309511,-0.8510004893166049,-0.7536253058825428,-0.9432541685732907,-0.9389849321303921,-1.0246524617991102,-0.93572700170704,-0.7944070747940504,-0.7587087066347096,-0.7902691182971279,-1.0630804509813243,-0.7724784966024931,-1.061547504205313,-0.7845582096942847,-0.9075952363585903,-0.7967837595883933,-0.9962766819862812,0.3973419085383185,0.24893567647519932,0.248344180929579,0.12429992172672218,0.28530101611118486,0.31963437936711225,0.4509040787234817,0.4909564763222517,0.3715128178168107,0.4385203032179848,0.35998950087922416,0.42326114681796384,0.2999543248525953,0.3625118942434251,0.36889836127958053,0.3463359555582198,0.3702509610856365,0.35091899112337543,0.44433853181756955,0.32648556293739756,0.39475221546048944
E,-0.48992169887186565,-0.5741156006873527,-0.5648234489037242,-0.7063358768762876,-0.6855326298123272,-0.6260754098784065,-0.578751174504117,-0.9382235748052815,-0.8827006697679899,-0.628109978575146,-0.7944437135041489,-0.8414277824448138,-0.9069713128990851,-0.844153081228221,-0.935779376479291,-0.5931171054809024,-0.8109455313255386,-0.8207619979240701,-0.7622122883163711,-0.7306248708260743,-0.7378949047810005,-0.7305292963794565,-0.9061658470554623,-0.8778384544755368,-0.7758984782150102,-0.9100685718471766,-0.86214532503469,-0.8258391358611367,-0.791052647274515,-1.0509686846676074,-0.805128301928994,-0.9031495116837599,-0.8119767085395844,-0.8077450526550659,-0.7271321201069437,-0.7548326812956477,-0.7575437286813735,-0.7496246147321474,-0.8664119368490533,-0.89365654693708,-0.8106852545184192,-0.8256171777250276,-0.9303563861300144,-0.8593579282642534,-0.9035063380270383,-0.9853122792210116,-0.7705611063003812,-0.8935414243983306,-0.6934108092377946,-1.05981746936176,-0.9516993115619778,-0.8912776514908884,-0.7790908202069066,-0.8509371269640765,-0.8576601684428478,-0.9990260143612094,-0.9993554040493279,-0.848542551839576,-1.0141062412599418,-0.9275577171354523,-0.820725050792899,-0.9652695182094564,-0.7024962509606439,0.2964752167470396,0.19297519858382234,0.2210147851529597,0.21023647290719955,0.2774131320854276,0.3313039499225,0.2527947098064432,0.426294418405397,0.31011168453819044,0.3337070213707866,0.32898150637474305,0.37340616028997187,0.3891769137615646,0.3101269327106431,0.34487660431887635,0.32786394623387544,0.3824190043117068,0.4183351863545439,0.3614945638624512,0.34081710300227086,0.2500654051246742
E,-0.7081589154532524,-0.6932600479863208,-0.5044306339653373,-0.6400833976842233,-0.5640262680099767,-0.6665452559592262,-0.8059070501521579,-0.7313508619020077,-0.727534174436582,-0.8529699456924791,-0.8051935155865606,-0.7948324028867233,-0.6209932309430128,-0.9967254636129078,-0.6749606060653042,-0.8959060562500885,-0.9459098448544427,-0.6969727307439519,-0.7478301489097161,-0.7014075175146123,-0.7524135256819068,-0.6319069905964734,-0.7872089082819281,-0.8636995115921665,-0.8185090060271034,-0.7329827528486181,-0.9395721943579791,-0.9309043705567561,-0.9004671569653434,-1.0836588683071207,-0.8627950260761338,-1.06838997629369,-0.8774165483327605,-0.7989092462770238,-0.935611272283243,-0.722466459039081,-1.038250984884252,-0.7748655784855879,-0.8280361296899558,-1.068478380471833,-0.6268875329321995,-0.9051998014187266,-0.9871981646717516,-1.040548988623482,-0.9219984941145463,-0.9126596756140021,-0.8893426275840498,-0.9288409642737356,-0.8349591039961703,-0.9360312256081014,-1.0895178460016883,-0.9094776847249397,-1.1295766953071258,-0.8555070011351561,-0.9866374668891864,-0.8699635996142147,-0.7522537661739203,-0.9756678873953666,-0.7715700160268942,-0.9177088987751347,-0.6954973034949262,-0.9035523523016001,-0.9470811457474937,0.3595801518970217,0.297734560648135,0.19958205794902745,0.27473917357193467,0.26506625307795106,0.37624619825429945,0.2640251292450243,0.33509185992100365,0.3637602494296961,0.38629103024904754,0.42597563713593856,0.35315584811434525,0.28169404942750037,0.44946509587044814,0.3173989713096549,0.37086732112315285,0.4313219686728029,0.28832326314717854,0.30946589275693936,0.29624708767434027,0.40935481944678387
E,-1.0032238813757068,-0.6509617324696522,-0.6963141723725725,-0.8768661068179031,-0.6866597082673292,-0.6787238273655458,-0.67581280432147,-1.0082460898214878,-0.6145175978775614,-0.8328280591838949,-0.6980980032519509,-0.7001483254507774,-0.8692249227614539,-0.722605415838655,-0.8340917722281443,-1.0093642506879659,-0.6919277335747034,-0.8924714400494222,-0.9064693021069596,-0.8671659745564035,-0.8052600479037256,-0.8436185318524239,-0.7882745995056597,-0.9820007106327165,-0.9270402808023112,-0.8689293729153679,-0.6718459325660969,-0.8770967661449939,-0.7610489291393895,-0.8693450715521556,-0.9249687306616453,-0.9044495483100314,-0.8995644508289106,-0.8250736479944749,-0.750462499461204,-0.854209961289136,-0.7734931270682276,-0.9904706204117397,-0.9370128862120508,-0.9693053090615307,-0.8665225037487674,-0.9347211113862713,-0.8264724687527688,-0.9929404403083244,-0.8956935940164507,-0.8312331972737804,-1.1061374579420773,-0.6868982179183192,-0.9265968234956672,-1.099772233709394,-0.8802120444199626,-0.8911971883626605,-0.9010183679270473,-0.7917649529316284,-0.8139629467182173,-0.8565120160034102,-0.838645700931716,-0.8912288628123752,-0.7001465569541012,-1.022289543942296,-0.856851616279895,-0.8605346278629008,-0.7817038065903653,0.3794115458580293,0.21579224256933988,0.3285382714087672,0.3984306914709785,0.3914586950877905,0.2503819952995179,0.3705005244468591,0.5413195715270549,0.2693939765857828,0.30537139212608466,0.30103217943328214,0.3228658112250398,0.41010385230669216,0.3011008626561869,0.44810323863767326,0.36752015595861187,0.23205112009285755,0.44464798463998323,0.2799348846716186,0.37104271915725995,0.5163894868342668
